> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 5 Consumers to be initilized 

| Produced ->5     | Thread-9      | Store Id ->9    | Sale Amt. ->285.98712        
| Consumed ->2147     | Thread-11      | Store Id ->1    | Sale Amt. ->697.9338        
| Produced ->2147     | Thread-2      | Store Id ->2    | Sale Amt. ->480.48016        
| Consumed ->2148     | Thread-10      | Store Id ->6    | Sale Amt. ->973.7646        
| Produced ->2148     | Thread-6      | Store Id ->6    | Sale Amt. ->738.47076        
| Produced ->2149     | Thread-1      | Store Id ->1    | Sale Amt. ->41.254505        
| Consumed ->2149     | Thread-14      | Store Id ->8    | Sale Amt. ->268.68927        
| Produced ->2150     | Thread-0      | Store Id ->0    | Sale Amt. ->934.8502        
| Consumed ->2150     | Thread-13      | Store Id ->0    | Sale Amt. ->473.6806        
| Consumed ->2151     | Thread-12      | Store Id ->7    | Sale Amt. ->987.48145        
| Produced ->2151     | Thread-8      | Store Id ->8    | Sale Amt. ->766.08575        
| Produced ->2152     | Thread-7      | Store Id ->7    | Sale Amt. ->253.00223        
| Consumed ->2152     | Thread-11      | Store Id ->2    | Sale Amt. ->480.48016        
| Consumed ->2153     | Thread-12      | Store Id ->6    | Sale Amt. ->738.47076        
| Produced ->2154     | Thread-1      | Store Id ->1    | Sale Amt. ->520.2385        
| Produced ->2154     | Thread-7      | Store Id ->7    | Sale Amt. ->555.94354        
| Consumed ->2154     | Thread-13      | Store Id ->1    | Sale Amt. ->41.254505        
| Consumed ->2155     | Thread-14      | Store Id ->0    | Sale Amt. ->934.8502        
| Produced ->2156     | Thread-6      | Store Id ->6    | Sale Amt. ->8.949177        
| Produced ->2156     | Thread-4      | Store Id ->4    | Sale Amt. ->732.8513        
| Consumed ->2156     | Thread-10      | Store Id ->8    | Sale Amt. ->766.08575        
| Consumed ->2157     | Thread-12      | Store Id ->7    | Sale Amt. ->253.00223        
| Produced ->2157     | Thread-8      | Store Id ->8    | Sale Amt. ->465.69962        
| Produced ->2158     | Thread-9      | Store Id ->9    | Sale Amt. ->289.5689        
| Consumed ->2159     | Thread-13      | Store Id ->7    | Sale Amt. ->555.94354        
| Produced ->2159     | Thread-0      | Store Id ->0    | Sale Amt. ->17.789162        
| Consumed ->2159     | Thread-10      | Store Id ->1    | Sale Amt. ->520.2385        
| Consumed ->2160     | Thread-11      | Store Id ->6    | Sale Amt. ->8.949177        
| Produced ->2160     | Thread-4      | Store Id ->4    | Sale Amt. ->23.159243        
| Produced ->2161     | Thread-2      | Store Id ->2    | Sale Amt. ->3.6321757        
| Consumed ->2161     | Thread-14      | Store Id ->4    | Sale Amt. ->732.8513        
| Produced ->2162     | Thread-3      | Store Id ->3    | Sale Amt. ->833.565        
| Consumed ->2162     | Thread-13      | Store Id ->8    | Sale Amt. ->465.69962        
| Produced ->2163     | Thread-5      | Store Id ->5    | Sale Amt. ->770.5362        
| Consumed ->2163     | Thread-14      | Store Id ->9    | Sale Amt. ->289.5689        
| Consumed ->2164     | Thread-13      | Store Id ->0    | Sale Amt. ->17.789162        
| Produced ->2164     | Thread-8      | Store Id ->8    | Sale Amt. ->195.0764        
| Consumed ->2165     | Thread-12      | Store Id ->4    | Sale Amt. ->23.159243        
| Produced ->2165     | Thread-5      | Store Id ->5    | Sale Amt. ->396.63675        
| Produced ->2166     | Thread-3      | Store Id ->3    | Sale Amt. ->125.000465        
| Consumed ->2166     | Thread-10      | Store Id ->2    | Sale Amt. ->3.6321757        
| Consumed ->2168     | Thread-13      | Store Id ->5    | Sale Amt. ->770.5362        
| Produced ->2168     | Thread-7      | Store Id ->7    | Sale Amt. ->910.24176        
| Produced ->2168     | Thread-1      | Store Id ->1    | Sale Amt. ->522.7137        
| Consumed ->2168     | Thread-11      | Store Id ->3    | Sale Amt. ->833.565        
| Consumed ->2170     | Thread-10      | Store Id ->5    | Sale Amt. ->396.63675        
| Produced ->2170     | Thread-3      | Store Id ->3    | Sale Amt. ->113.51294        
| Produced ->2170     | Thread-8      | Store Id ->8    | Sale Amt. ->510.4537        
| Consumed ->2170     | Thread-14      | Store Id ->8    | Sale Amt. ->195.0764        
| Produced ->2171     | Thread-6      | Store Id ->6    | Sale Amt. ->326.32764        
| Consumed ->2171     | Thread-12      | Store Id ->3    | Sale Amt. ->125.000465        
| Produced ->2172     | Thread-7      | Store Id ->7    | Sale Amt. ->970.9541        
| Consumed ->2172     | Thread-12      | Store Id ->1    | Sale Amt. ->522.7137        
| Consumed ->2173     | Thread-10      | Store Id ->7    | Sale Amt. ->910.24176        
| Produced ->2173     | Thread-9      | Store Id ->9    | Sale Amt. ->104.71889        
| Produced ->2174     | Thread-5      | Store Id ->5    | Sale Amt. ->812.19855        
| Consumed ->2174     | Thread-11      | Store Id ->3    | Sale Amt. ->113.51294        
| Produced ->2175     | Thread-6      | Store Id ->6    | Sale Amt. ->947.09686        
| Consumed ->2176     | Thread-14      | Store Id ->6    | Sale Amt. ->326.32764        
| Produced ->2176     | Thread-3      | Store Id ->3    | Sale Amt. ->475.61023        
| Consumed ->2176     | Thread-13      | Store Id ->8    | Sale Amt. ->510.4537        
| Produced ->2177     | Thread-1      | Store Id ->1    | Sale Amt. ->191.77086        
| Produced ->2178     | Thread-4      | Store Id ->4    | Sale Amt. ->525.31665        
| Consumed ->2178     | Thread-14      | Store Id ->9    | Sale Amt. ->104.71889        
| Consumed ->2178     | Thread-11      | Store Id ->7    | Sale Amt. ->970.9541        
| Consumed ->2179     | Thread-11      | Store Id ->5    | Sale Amt. ->812.19855        
| Produced ->2179     | Thread-6      | Store Id ->6    | Sale Amt. ->332.2048        
| Consumed ->2181     | Thread-12      | Store Id ->6    | Sale Amt. ->947.09686        
| Consumed ->2181     | Thread-10      | Store Id ->3    | Sale Amt. ->475.61023        
| Produced ->2181     | Thread-5      | Store Id ->5    | Sale Amt. ->268.03104        
| Produced ->2181     | Thread-1      | Store Id ->1    | Sale Amt. ->749.0622        
| Consumed ->2182     | Thread-14      | Store Id ->1    | Sale Amt. ->191.77086        
| Produced ->2182     | Thread-9      | Store Id ->9    | Sale Amt. ->748.92377        
| Produced ->2183     | Thread-2      | Store Id ->2    | Sale Amt. ->264.80466        
| Consumed ->2183     | Thread-13      | Store Id ->4    | Sale Amt. ->525.31665        
| Consumed ->2184     | Thread-11      | Store Id ->6    | Sale Amt. ->332.2048        
| Produced ->2184     | Thread-6      | Store Id ->6    | Sale Amt. ->807.23724        
| Produced ->2185     | Thread-0      | Store Id ->0    | Sale Amt. ->911.82764        
| Consumed ->2185     | Thread-12      | Store Id ->1    | Sale Amt. ->749.0622        
| Consumed ->2186     | Thread-14      | Store Id ->5    | Sale Amt. ->268.03104        
| Produced ->2186     | Thread-2      | Store Id ->2    | Sale Amt. ->926.26886        
| Consumed ->2187     | Thread-12      | Store Id ->9    | Sale Amt. ->748.92377        
| Consumed ->2189     | Thread-14      | Store Id ->6    | Sale Amt. ->807.23724        
| Produced ->2188     | Thread-1      | Store Id ->1    | Sale Amt. ->486.52887        
| Consumed ->2188     | Thread-10      | Store Id ->2    | Sale Amt. ->264.80466        
| Produced ->2187     | Thread-8      | Store Id ->8    | Sale Amt. ->968.4966        
| Produced ->2190     | Thread-3      | Store Id ->3    | Sale Amt. ->235.36194        
| Consumed ->2190     | Thread-13      | Store Id ->0    | Sale Amt. ->911.82764        
| Produced ->2189     | Thread-9      | Store Id ->9    | Sale Amt. ->827.20197        
| Consumed ->2191     | Thread-11      | Store Id ->2    | Sale Amt. ->926.26886        
| Produced ->2191     | Thread-2      | Store Id ->2    | Sale Amt. ->469.2587        
| Consumed ->2192     | Thread-12      | Store Id ->8    | Sale Amt. ->968.4966        
| Produced ->2192     | Thread-5      | Store Id ->5    | Sale Amt. ->992.1434        
| Consumed ->2193     | Thread-14      | Store Id ->1    | Sale Amt. ->486.52887        
| Produced ->2193     | Thread-6      | Store Id ->6    | Sale Amt. ->623.5554        
| Produced ->2194     | Thread-3      | Store Id ->3    | Sale Amt. ->936.90027        
| Produced ->2195     | Thread-8      | Store Id ->8    | Sale Amt. ->89.055565        
| Consumed ->2194     | Thread-10      | Store Id ->9    | Sale Amt. ->827.20197        
| Consumed ->2195     | Thread-13      | Store Id ->3    | Sale Amt. ->235.36194        
| Produced ->2196     | Thread-8      | Store Id ->8    | Sale Amt. ->628.51636        
| Consumed ->2196     | Thread-10      | Store Id ->2    | Sale Amt. ->469.2587        
| Produced ->2197     | Thread-5      | Store Id ->5    | Sale Amt. ->106.05293        
| Consumed ->2197     | Thread-11      | Store Id ->5    | Sale Amt. ->992.1434        
| Consumed ->2198     | Thread-12      | Store Id ->6    | Sale Amt. ->623.5554        
| Produced ->2198     | Thread-2      | Store Id ->2    | Sale Amt. ->531.14746        
| Consumed ->2200     | Thread-11      | Store Id ->3    | Sale Amt. ->936.90027        
| Produced ->2200     | Thread-8      | Store Id ->8    | Sale Amt. ->435.16574        
| Consumed ->2200     | Thread-10      | Store Id ->8    | Sale Amt. ->89.055565        
| Produced ->2200     | Thread-9      | Store Id ->9    | Sale Amt. ->105.96274        
| Produced ->2202     | Thread-6      | Store Id ->6    | Sale Amt. ->740.49304        
| Produced ->2202     | Thread-1      | Store Id ->1    | Sale Amt. ->703.452        
| Consumed ->2203     | Thread-13      | Store Id ->2    | Sale Amt. ->531.14746        
| Consumed ->2203     | Thread-14      | Store Id ->5    | Sale Amt. ->106.05293        
| Consumed ->2203     | Thread-12      | Store Id ->8    | Sale Amt. ->628.51636        
| Produced ->2203     | Thread-4      | Store Id ->4    | Sale Amt. ->122.83625        
| Consumed ->2204     | Thread-10      | Store Id ->8    | Sale Amt. ->435.16574        
| Produced ->2204     | Thread-0      | Store Id ->0    | Sale Amt. ->800.031        
| Consumed ->2206     | Thread-11      | Store Id ->9    | Sale Amt. ->105.96274        
| Produced ->2206     | Thread-2      | Store Id ->2    | Sale Amt. ->82.3042        
| Consumed ->2206     | Thread-10      | Store Id ->6    | Sale Amt. ->740.49304        
| Produced ->2206     | Thread-9      | Store Id ->9    | Sale Amt. ->302.61823        
| Consumed ->2207     | Thread-11      | Store Id ->1    | Sale Amt. ->703.452        
| Produced ->2207     | Thread-8      | Store Id ->8    | Sale Amt. ->488.2377        
| Produced ->2208     | Thread-6      | Store Id ->6    | Sale Amt. ->896.0404        
| Consumed ->2208     | Thread-10      | Store Id ->4    | Sale Amt. ->122.83625        
| Consumed ->2209     | Thread-11      | Store Id ->0    | Sale Amt. ->800.031        
| Produced ->2209     | Thread-0      | Store Id ->0    | Sale Amt. ->294.4283        
| Consumed ->2210     | Thread-13      | Store Id ->2    | Sale Amt. ->82.3042        
| Produced ->2211     | Thread-5      | Store Id ->5    | Sale Amt. ->456.40222        
| Consumed ->2211     | Thread-14      | Store Id ->9    | Sale Amt. ->302.61823        
| Produced ->2211     | Thread-3      | Store Id ->3    | Sale Amt. ->630.8662        
| Produced ->2212     | Thread-9      | Store Id ->9    | Sale Amt. ->655.5208        
| Consumed ->2212     | Thread-10      | Store Id ->8    | Sale Amt. ->488.2377        
| Consumed ->2213     | Thread-12      | Store Id ->6    | Sale Amt. ->896.0404        
| Produced ->2213     | Thread-2      | Store Id ->2    | Sale Amt. ->610.2945        
| Produced ->2214     | Thread-1      | Store Id ->1    | Sale Amt. ->272.98892        
| Consumed ->2214     | Thread-13      | Store Id ->0    | Sale Amt. ->294.4283        
| Consumed ->2215     | Thread-12      | Store Id ->5    | Sale Amt. ->456.40222        
| Produced ->2215     | Thread-0      | Store Id ->0    | Sale Amt. ->324.17398        
| Consumed ->2216     | Thread-14      | Store Id ->3    | Sale Amt. ->630.8662        
| Consumed ->2217     | Thread-11      | Store Id ->9    | Sale Amt. ->655.5208        
| Produced ->2217     | Thread-6      | Store Id ->6    | Sale Amt. ->700.9975        
| Produced ->2217     | Thread-8      | Store Id ->8    | Sale Amt. ->398.26007        
| Consumed ->2218     | Thread-10      | Store Id ->2    | Sale Amt. ->610.2945        
| Produced ->2218     | Thread-2      | Store Id ->2    | Sale Amt. ->937.77563        
| Consumed ->2219     | Thread-13      | Store Id ->1    | Sale Amt. ->272.98892        
| Produced ->2219     | Thread-4      | Store Id ->4    | Sale Amt. ->183.34778        
| Produced ->2220     | Thread-1      | Store Id ->1    | Sale Amt. ->361.2943        
| Consumed ->2220     | Thread-11      | Store Id ->0    | Sale Amt. ->324.17398        
| Produced ->2221     | Thread-0      | Store Id ->0    | Sale Amt. ->608.6196        
| Consumed ->2221     | Thread-12      | Store Id ->8    | Sale Amt. ->398.26007        
| Produced ->2222     | Thread-5      | Store Id ->5    | Sale Amt. ->854.67676        
| Consumed ->2222     | Thread-10      | Store Id ->6    | Sale Amt. ->700.9975        
| Produced ->2223     | Thread-7      | Store Id ->7    | Sale Amt. ->99.38116        
| Consumed ->2223     | Thread-14      | Store Id ->2    | Sale Amt. ->937.77563        
| Consumed ->2224     | Thread-13      | Store Id ->4    | Sale Amt. ->183.34778        
| Produced ->2224     | Thread-2      | Store Id ->2    | Sale Amt. ->927.29724        
| Consumed ->2225     | Thread-10      | Store Id ->1    | Sale Amt. ->361.2943        
| Produced ->2226     | Thread-1      | Store Id ->1    | Sale Amt. ->984.5791        
| Consumed ->2226     | Thread-11      | Store Id ->0    | Sale Amt. ->608.6196        
| Produced ->2226     | Thread-6      | Store Id ->6    | Sale Amt. ->78.47751        
| Produced ->2227     | Thread-8      | Store Id ->8    | Sale Amt. ->57.585472        
| Consumed ->2227     | Thread-12      | Store Id ->5    | Sale Amt. ->854.67676        
| Consumed ->2229     | Thread-10      | Store Id ->2    | Sale Amt. ->927.29724        
| Produced ->2229     | Thread-0      | Store Id ->0    | Sale Amt. ->444.12863        
| Produced ->2229     | Thread-6      | Store Id ->6    | Sale Amt. ->199.83679        
| Consumed ->2229     | Thread-11      | Store Id ->7    | Sale Amt. ->99.38116        
| Consumed ->2230     | Thread-14      | Store Id ->1    | Sale Amt. ->984.5791        
| Produced ->2230     | Thread-4      | Store Id ->4    | Sale Amt. ->207.47523        
| Consumed ->2231     | Thread-11      | Store Id ->6    | Sale Amt. ->78.47751        
| Produced ->2232     | Thread-7      | Store Id ->7    | Sale Amt. ->977.5302        
| Consumed ->2232     | Thread-13      | Store Id ->8    | Sale Amt. ->57.585472        
| Produced ->2232     | Thread-5      | Store Id ->5    | Sale Amt. ->210.97694        
| Produced ->2233     | Thread-2      | Store Id ->2    | Sale Amt. ->372.15512        
| Consumed ->2233     | Thread-14      | Store Id ->6    | Sale Amt. ->199.83679        
| Consumed ->2235     | Thread-12      | Store Id ->4    | Sale Amt. ->207.47523        
| Produced ->2235     | Thread-6      | Store Id ->6    | Sale Amt. ->246.02519        
| Produced ->2235     | Thread-1      | Store Id ->1    | Sale Amt. ->783.492        
